City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,nogliki,51.8333,143.1667,282.23,84,100,3.13,RU,1697419589
289,al kharijah,25.4514,30.5464,294.3,36,0,3.58,EG,1697419589
290,nantucket,41.2835,-70.0995,285.45,75,20,4.63,US,1697419590
291,tura,25.5198,90.2201,294.15,84,1,1.4,IN,1697419590
292,oschersleben,52.0333,11.25,278.12,82,11,5.01,DE,1697419590
293,astrakhan,46.3497,48.0408,281.08,93,0,3.0,RU,1697419591
294,mozarlandia,-14.7447,-50.5706,303.0,40,66,2.45,BR,1697419591
295,amungan,15.3652,119.9582,302.67,70,97,1.88,PH,1697419592
296,san jose del guaviare,2.5729,-72.6459,295.43,94,81,1.14,CO,1697419592
297,paita,-5.0892,-81.1144,293.28,84,16,5.93,PE,1697419592
298,utrik,11.2278,169.8474,301.45,75,56,5.21,MH,1697419592
299,saquarema,-22.92,-42.5103,295.26,91,100,5.48,BR,1697419593
300,arraial do cabo,-22.9661,-42.0278,295.3,92,99,6.2,BR,1697419593
301,khorugh,37.4897,71.553,280.44,49,100,1.18,TJ,1697419593
302,barcelos,41.5388,-8.6151,293.06,91,100,2.02,PT,1697419425
303,bilgi,16.35,75.6167,297.48,59,61,3.26,IN,1697419594
304,kudahuvadhoo,2.6708,72.8944,300.92,78,52,8.04,MV,1697419594
305,sisimiut,66.9395,-53.6735,269.62,69,99,1.83,GL,1697419595
306,petropavlovsk-kamchatsky,53.0452,158.6483,282.48,88,75,5.0,RU,1697419595
307,vernon,50.2581,-119.2691,289.68,74,100,0.51,CA,1697419595
308,canet de mar,41.5905,2.5812,293.47,80,100,2.16,ES,1697419595
309,bumba,2.1833,22.4667,294.75,99,100,0.99,CD,1697419595
310,balasore,21.4942,86.9317,296.86,72,4,0.76,IN,1697419596
311,rongelap,11.1635,166.8941,301.54,77,25,5.55,MH,1697419596
312,antalaha,-14.9003,50.2788,294.83,94,55,1.66,MG,1697419596
313,nagqu,31.5,92.0,271.03,80,100,1.78,CN,1697419597
314,jaguaribe,-5.8906,-38.6219,301.79,53,75,4.3,BR,1697419597
315,perevolotskiy,51.8763,54.1938,281.74,93,62,3.54,RU,1697419597
316,nuuk,64.1835,-51.7216,271.49,80,6,1.54,GL,1697419597
317,norilsk,69.3535,88.2027,263.94,94,41,0.88,RU,1697419598
318,tromso,69.6496,18.957,277.16,81,75,7.2,NO,1697419598
319,lianyuan,27.6883,111.6642,295.93,49,0,0.98,CN,1697419598
320,waingapu,-9.6567,120.2641,303.5,56,6,5.1,ID,1697419598
321,taroa,8.7058,171.2275,301.38,71,100,4.06,MH,1697419598
322,kirensk,57.7853,108.1119,278.72,95,100,3.58,RU,1697419599
323,nenjiang,49.1833,125.2167,278.47,30,0,7.71,CN,1697419599
324,punta arenas,-53.15,-70.9167,279.21,75,75,6.17,CL,1697419526
325,polyarnyy,69.1989,33.4478,278.36,91,98,10.75,RU,1697419599
326,nacala,-14.5428,40.6728,297.97,92,96,3.23,MZ,1697419599
327,arish,31.1316,33.7984,293.25,83,0,1.54,EG,1697419600
328,yermakovskoye,53.2831,92.4003,278.12,95,100,4.47,RU,1697419600
329,tahe,52.3333,124.7333,275.33,43,0,5.36,CN,1697419600
330,holualoa,19.6228,-155.9522,300.8,80,100,4.63,US,1697419600
331,igrim,63.1906,64.4162,276.49,84,100,2.68,RU,1697419601
332,rock springs,41.5875,-109.2029,287.84,43,0,1.54,US,1697419363
333,timimoun,29.2639,0.231,298.36,31,0,8.23,DZ,1697419601
334,tindouf,27.6711,-8.1474,297.4,25,0,1.03,DZ,1697419601
335,kirakira,-10.4544,161.9205,302.38,75,90,2.29,SB,1697419602
336,tocopilla,-22.092,-70.1979,291.66,72,36,2.01,CL,1697419602
337,cadale,2.7603,46.3222,299.45,84,40,3.89,SO,1697419602
338,'ain merane,36.1628,0.9704,290.81,51,68,0.43,DZ,1697419602
339,acapulco de juarez,16.8634,-99.8901,302.05,84,100,1.54,MX,1697419424
340,alofi,-19.0595,-169.9187,300.09,61,14,7.72,NU,1697419603
341,el porvenir,13.7617,-87.3458,297.78,97,99,0.39,HN,1697419603
342,regalbuto,37.6526,14.6409,292.02,39,6,1.72,IT,1697419604
343,mount pearl,47.5166,-52.7813,283.56,92,100,3.09,CA,1697419604
344,camana,-16.6228,-72.7111,291.86,87,28,2.48,PE,1697419604
345,sechura,-5.5569,-80.8222,294.48,75,21,6.67,PE,1697419604
346,barah,13.7,30.3667,302.02,20,26,1.36,SD,1697419604
347,baiona,43.4833,-1.4833,288.74,72,0,3.6,FR,1697419605
348,kailua-kona,19.6406,-155.9956,302.87,79,100,4.63,US,1697419605
349,aligudarz,33.4006,49.6949,285.79,42,18,2.73,IR,1697419606
350,hadibu,12.65,54.0333,299.71,77,100,0.47,YE,1697419606
351,dunhua,43.3725,128.2425,280.14,31,0,7.55,CN,1697419606
352,petrosino,37.7077,12.4999,294.52,88,5,3.26,IT,1697419606
353,esperanza,19.5847,-70.9849,301.47,83,100,0.67,DO,1697419607
354,nizhniy odes,63.6445,54.856,277.46,92,44,3.55,RU,1697419607
355,niafunke,15.9322,-3.9906,304.29,13,100,3.91,ML,1697419608
356,namibe,-15.1961,12.1522,290.64,80,12,2.67,AO,1697419608
357,lodja,-3.4833,23.4333,294.23,96,100,0.62,CD,1697419608
358,lompoc,34.6391,-120.4579,295.38,82,0,7.15,US,1697419608
359,muli,2.9167,73.5667,301.1,75,50,8.38,MV,1697419608
360,jincheng,35.5022,112.8328,291.26,32,0,1.63,CN,1697419609
361,dumai,1.6833,101.45,298.32,92,100,0.97,ID,1697419609
362,chimbarongo,-34.7,-71.05,288.64,83,2,1.3,CL,1697419609
363,tabuk,17.4189,121.4443,299.38,82,87,1.48,PH,1697419610
364,freetown,8.484,-13.2299,299.17,79,100,0.16,SL,1697419595
365,dakhla,23.6848,-15.958,296.14,70,99,6.79,EH,1697419610
366,vikulovo,56.8167,70.6107,279.74,78,100,5.77,RU,1697419611
367,wanning,18.8003,110.3967,298.09,92,99,6.9,CN,1697419611
368,chiredzi,-21.05,31.6667,294.98,65,100,4.77,ZW,1697419611
369,sangmelima,2.9333,11.9833,291.56,99,100,0.92,CM,1697419611
370,tondano,1.3038,124.9112,302.2,54,0,1.79,ID,1697419612
371,puerto deseado,-47.7503,-65.8938,281.27,59,49,3.43,AR,1697419612
372,amanganj,24.4333,80.0333,296.43,60,12,1.82,IN,1697419612
373,viljandi,58.3639,25.59,276.57,87,51,2.74,EE,1697419613
374,malabar,-33.9667,151.25,299.13,34,75,7.72,AU,1697419613
375,mariental,-24.6333,17.9667,289.42,33,0,3.96,NA,1697419613
376,burela de cabo,43.65,-7.4,289.52,88,100,3.09,ES,1697419614
377,yakeshi,49.2833,120.7333,275.97,31,18,2.98,CN,1697419614
378,terra santa,-2.1042,-56.4869,302.74,47,75,1.1,BR,1697419614
379,laascaanood,8.4774,47.3597,296.15,80,96,4.44,SO,1697419615
380,buala,-8.145,159.5921,302.8,70,100,1.1,SB,1697419615
381,harper,4.375,-7.7169,297.7,91,100,2.95,LR,1697419615
382,vicente guerrero,19.1194,-98.1708,287.81,79,100,5.81,MX,1697419616
383,manhuacu,-20.2581,-42.0336,294.41,89,99,1.13,BR,1697419616
384,vila franca do campo,37.7167,-25.4333,295.38,99,95,12.32,PT,1697419616
385,kone,-21.0595,164.8658,300.78,60,100,3.91,NC,1697419617
386,daru,-9.0763,143.2092,300.21,75,75,4.94,PG,1697419617
387,coquimbo,-29.9533,-71.3436,286.0,94,0,2.57,CL,1697419618
388,new norfolk,-42.7826,147.0587,288.55,45,64,4.55,AU,1697419549
389,baraboo,43.4711,-89.7443,285.37,68,75,2.57,US,1697419350
390,lautoka,-17.6167,177.4667,302.07,65,20,7.2,FJ,1697419618
391,el bauga,18.262,33.9081,302.23,44,37,6.13,SD,1697419618
392,wicklow,53.0,-6.4167,278.75,88,100,0.86,IE,1697419618
393,belmonte,-15.8631,-38.8828,296.53,84,3,3.27,BR,1697419619
394,strakonice,49.2614,13.9024,276.39,91,2,2.21,CZ,1697419619
395,chonchi,-42.6128,-73.8092,280.71,98,63,1.26,CL,1697419619
396,eregli,37.5133,34.0467,285.41,61,6,1.48,TR,1697419620
397,rabo de peixe,37.8,-25.5833,294.88,99,75,15.95,PT,1697419620
398,sassandra,4.95,-6.0833,296.82,96,99,2.45,CI,1697419620
399,copparo,44.893,11.8249,285.42,59,100,4.63,IT,1697419621
400,verkhovazh'ye,60.7472,42.0465,282.12,78,67,5.79,RU,1697419621
401,serov,59.6033,60.5787,283.55,85,100,5.36,RU,1697419622
402,marly,50.3456,3.5496,277.47,69,95,1.83,FR,1697419622
403,miracema do tocantins,-9.5618,-48.3967,301.76,60,71,1.74,BR,1697419622
404,quezon,7.7303,125.0989,300.91,78,30,0.58,PH,1697419623
405,luanda,-8.8368,13.2343,298.15,83,75,2.57,AO,1697419623
406,libreville,0.3925,9.4537,299.16,94,75,1.54,GA,1697419624
407,zaraysk,54.7653,38.8836,283.98,88,100,2.3,RU,1697419624
408,ceelbuur,4.685,46.6176,299.0,81,90,5.21,SO,1697419624
409,uthal,25.8072,66.6219,299.09,84,17,1.91,PK,1697419625
410,ansalta,42.6894,46.1178,282.69,55,82,2.13,RU,1697419625
411,vrangel',42.7297,133.0839,284.16,33,0,7.8,RU,1697419625
412,chui,-33.6971,-53.4616,289.22,87,100,6.39,UY,1697419626
413,arafat,21.3594,39.9664,301.1,59,2,1.34,SA,1697419626
414,musoma,-1.5,33.8,294.82,74,100,2.43,TZ,1697419626
415,sola,-13.8833,167.55,299.41,83,100,7.04,VU,1697419626
416,kapuskasing,49.4169,-82.4331,279.2,81,100,6.17,CA,1697419627
417,glace bay,46.1969,-59.957,285.87,94,100,6.17,CA,1697419444
418,santa marta,11.2408,-74.199,303.18,75,75,3.6,CO,1697419627
419,nampa,43.5407,-116.5635,296.81,38,0,3.09,US,1697419620
420,makinsk,52.6292,70.4169,279.27,69,100,5.75,KZ,1697419628
421,hoemul-li,41.4339,129.67,286.56,27,0,0.87,KP,1697419628
422,savanna-la-mar,18.219,-78.1332,300.89,82,90,0.68,JM,1697419619
423,ghormach,35.7306,63.7826,283.39,45,6,0.84,AF,1697419629
424,abu ghurayb,33.3083,44.185,297.12,41,0,5.14,IQ,1697419629
425,tual,-5.6667,132.75,299.56,80,16,6.87,ID,1697419629
426,riyadh,24.6877,46.7219,296.23,18,0,1.0,SA,1697419502
427,laojunmiao,39.8333,97.7333,279.89,40,87,1.02,CN,1697419630
428,haisyn,48.8114,29.3898,278.76,89,100,7.62,UA,1697419630
429,kampung sungai ara,5.327,100.2735,302.1,79,40,0.0,MY,1697419630
430,bukama,-9.2,25.85,294.28,92,100,1.04,CD,1697419631
431,marshall,34.3834,-86.3333,284.83,86,75,4.12,US,1697419631
432,dem'yanovo,60.3511,47.0842,279.99,85,99,4.16,RU,1697419631
433,mejit,10.2753,170.8646,301.23,76,97,4.77,MH,1697419631
434,san pedro pochutla,15.7333,-96.4667,300.99,94,100,1.74,MX,1697419355
435,souillac,-20.5167,57.5167,293.36,88,20,2.57,MU,1697419632
436,hirara,24.8,125.2833,301.07,50,75,6.69,JP,1697419632
437,svilengrad,41.7667,26.2,289.19,77,67,2.46,BG,1697419632
438,williams lake,52.1415,-122.1445,288.74,46,75,3.6,CA,1697419633
439,at taj,24.2049,23.2857,293.13,35,0,4.0,LY,1697419633
440,hailar,49.2,119.7,276.94,31,8,2.55,CN,1697419633
441,gobabis,-22.45,18.9667,287.38,18,0,4.27,NA,1697419634
442,christchurch,-43.5333,172.6333,292.26,30,36,7.2,NZ,1697419627
443,alo,7.4178,6.7371,297.0,97,100,1.45,NG,1697419634
444,juan griego,11.0817,-63.9655,302.22,84,24,4.63,VE,1697419634
445,le port,-20.9373,55.2919,296.15,94,17,3.01,RE,1697419635
446,thomasville,35.8826,-80.082,285.6,78,100,5.04,US,1697419635
447,pedro escobedo,20.5,-100.1333,289.16,77,100,6.17,MX,1697419635
448,kingston,17.997,-76.7936,302.68,89,20,2.57,JM,1697419340
449,multan,30.1956,71.4753,295.09,83,20,0.0,PK,1697419636
450,bengkulu,-3.8004,102.2655,298.93,78,62,0.8,ID,1697419636
451,salalah,17.0151,54.0924,298.2,88,20,2.06,OM,1697419636
452,nueva rosita,27.95,-101.2167,294.62,37,0,2.85,MX,1697419637
453,cabo san lucas,22.8909,-109.9124,302.93,78,0,5.14,MX,1697419543
454,dudinka,69.4058,86.1778,266.3,91,37,3.58,RU,1697419638
455,opole lubelskie,51.1478,21.969,277.92,73,6,6.2,PL,1697419638
456,hobyo,5.3505,48.5268,300.28,81,23,4.34,SO,1697419638
457,hinojosa del duque,38.5006,-5.1465,288.84,72,4,2.69,ES,1697419638
458,touros,-5.1989,-35.4608,298.48,81,100,8.25,BR,1697419639
459,lubango,-14.9172,13.4925,290.47,57,20,1.32,AO,1697419639
460,vila velha,-20.3297,-40.2925,296.12,99,75,2.06,BR,1697419639
461,torghay,49.6339,63.4981,284.25,69,64,4.05,KZ,1697419639
462,xining,36.6167,101.7667,279.97,41,0,0.76,CN,1697419639
463,gretna,29.9147,-90.054,292.59,57,75,9.26,US,1697419529
464,choele choel,-39.2667,-65.6833,291.91,13,3,6.4,AR,1697419640
465,manicore,-5.8092,-61.3003,300.33,61,25,0.65,BR,1697419640
466,acarau,-2.8856,-40.12,299.28,83,51,7.69,BR,1697419640
467,cape coast,5.1053,-1.2466,298.34,90,61,4.22,GH,1697419641
468,sinop,41.7711,34.8709,286.55,53,13,2.72,TR,1697419641
469,mount gambier,-37.8333,140.7667,285.74,51,97,5.9,AU,1697419641
470,itaituba,-4.2761,-55.9836,299.68,68,36,1.01,BR,1697419641
471,blenheim,-41.516,173.9528,290.66,52,88,3.13,NZ,1697419641
472,port douglas,-16.4833,145.4667,298.5,59,38,2.05,AU,1697419642
473,matoury,4.8483,-52.3317,300.13,83,0,1.03,GF,1697419642
474,izsak,46.8045,19.3517,280.34,62,0,6.6,HU,1697419642
475,bujumbura,-3.3822,29.3644,295.71,85,100,2.28,BI,1697419375
476,valley,45.1277,-116.1262,285.49,48,19,1.67,US,1697419643
477,rawah,34.4816,41.9093,294.7,49,0,3.36,IQ,1697419643
478,masuguru,-11.3667,38.4167,297.38,81,96,2.27,TZ,1697419644
479,ust'-ilimsk,58.0006,102.6619,277.84,86,100,2.24,RU,1697419644
480,bom jesus,-9.0744,-44.3586,299.24,42,89,0.79,BR,1697419644
481,naliya,23.2667,68.8333,298.72,77,0,2.63,IN,1697419645
482,nieuw amsterdam,5.8833,-55.0833,301.49,83,100,5.44,SR,1697419645
483,sao joao da barra,-21.6403,-41.0511,295.74,95,100,2.29,BR,1697419638
484,iringa,-7.7667,35.7,288.48,91,100,1.87,TZ,1697419646
485,xanxere,-26.8769,-52.4042,290.85,97,0,2.25,BR,1697419646
486,shagonar,51.5333,92.8,279.43,66,100,1.65,RU,1697419646
487,vila do maio,15.1333,-23.2167,301.59,73,96,5.68,CV,1697419647
488,gagliano del capo,39.8442,18.3695,294.83,68,15,6.17,IT,1697419647
489,nova xavantina,-14.6667,-52.35,302.2,47,98,1.15,BR,1697419647
490,juneau,58.3019,-134.4197,282.82,100,100,2.57,US,1697419418
491,tobruk,32.0836,23.9764,295.12,71,0,4.18,LY,1697419648
492,al ghayzah,16.2079,52.176,298.23,76,100,2.3,YE,1697419648
493,claremont,34.0967,-117.7198,303.68,38,0,4.63,US,1697419648
494,berdyansk,46.7503,36.7944,286.22,71,0,0.45,UA,1697419649
495,antofagasta,-23.65,-70.4,289.75,78,93,2.01,CL,1697419564
496,igarka,67.4667,86.5833,274.22,99,100,0.94,RU,1697419649
497,tobol'sk,58.2,68.2667,279.6,88,100,4.92,RU,1697419650
498,karukh,34.4811,62.5863,281.47,46,0,3.54,AF,1697419650
499,hilo,19.7297,-155.09,303.31,73,20,3.6,US,1697419373
500,santa cruz,-17.8,-63.1667,299.85,69,17,3.09,BO,1697419650
501,mana,5.6592,-53.7767,300.53,82,100,5.51,GF,1697419650
502,labytnangi,66.6572,66.4183,273.38,99,100,4.15,RU,1697419651
503,coronel suarez,-37.4547,-61.9334,289.94,42,83,4.9,AR,1697419651
504,brookings,44.3114,-96.7984,282.14,82,0,3.09,US,1697419651
505,constitucion,-35.3333,-72.4167,282.68,87,4,6.0,CL,1697419651
506,manggar,-2.8833,108.2667,302.02,74,83,5.69,ID,1697419652
507,bathsheba,13.2167,-59.5167,301.49,78,20,4.63,BB,1697419652
508,kimbe,-5.5502,150.1429,300.82,77,89,0.68,PG,1697419652
509,greenwood,34.1668,-82.1165,287.75,66,100,3.6,US,1697419652
510,lucea,18.451,-78.1736,300.85,74,100,1.41,JM,1697419653
511,obihiro,42.9172,143.2044,288.82,73,0,1.63,JP,1697419653
512,coxen hole,16.3244,-86.5366,302.75,79,20,2.57,HN,1697419653
513,north platte,41.1239,-100.7654,280.03,75,0,2.68,US,1697419653
514,pariaman,-0.619,100.12,299.18,82,59,1.46,ID,1697419654
515,moose jaw,50.4001,-105.5344,284.29,50,92,5.14,CA,1697419654
516,valparaiso,-33.0393,-71.6273,284.95,66,0,1.03,CL,1697419654
517,hays,30.0502,-98.0336,292.06,45,0,1.34,US,1697419654
518,manhush,47.0558,37.3107,285.98,73,1,1.4,UA,1697419655
519,cheremukhovo,60.3484,59.9851,280.35,92,100,3.58,RU,1697419655
520,tena,-0.9833,-77.8167,294.75,95,100,1.41,EC,1697419655
521,masterton,-40.9597,175.6575,287.79,52,100,5.68,NZ,1697419655
522,san ignacio,17.1561,-89.0714,301.23,78,75,2.06,BZ,1697419656
523,qusmuryn,52.4503,64.6311,282.96,83,72,4.54,KZ,1697419656
524,rio grande,-32.035,-52.0986,292.01,87,100,9.12,BR,1697419656
525,atar,20.5169,-13.0499,302.05,17,10,2.49,MR,1697419656
526,morehead city,34.7229,-76.726,288.14,84,75,4.12,US,1697419489
527,paragominas,-2.9667,-47.4833,298.71,73,89,1.08,BR,1697419657
528,mizdah,31.4451,12.9801,291.35,58,0,2.26,LY,1697419657
529,kayangel,8.0823,134.7173,301.31,77,32,3.98,PW,1697419657
530,ta`u,-14.2336,-169.5144,299.66,77,41,8.73,AS,1697419658
531,turochak,52.2576,87.1224,278.12,93,100,1.6,RU,1697419658
532,napili-honokowai,20.9708,-156.6705,302.66,79,100,4.19,US,1697419658
533,viqueque,-8.8673,126.3658,303.46,48,68,3.61,TL,1697419659
534,verkhniy baskunchak,48.2256,46.7217,283.07,60,0,4.5,RU,1697419659
535,birjand,32.8663,59.2211,281.41,53,0,3.09,IR,1697419659
536,tadine,-21.55,167.8833,297.21,76,97,7.31,NC,1697419659
537,rehoboth,-23.3167,17.0833,286.68,23,0,1.32,NA,1697419660
538,ende,-8.8432,121.6623,304.52,47,2,1.82,ID,1697419660
539,alexandria,31.2156,29.9553,293.45,60,0,4.39,EG,1697419534
540,neiafu,-18.65,-173.9833,300.53,65,75,5.66,TO,1697419661
541,teghra,25.4833,85.95,297.62,75,71,1.25,IN,1697419661
542,lisakovsk,52.5369,62.4936,282.03,85,69,5.78,KZ,1697419661
543,silchar,24.8167,92.8,295.74,87,0,1.36,IN,1697419661
544,mpulungu,-8.7623,31.1141,296.14,84,100,1.93,ZM,1697419662
545,altamira,-3.2033,-52.2064,298.19,79,89,1.36,BR,1697419662
546,nema,57.5067,50.5011,284.24,91,100,5.37,RU,1697419663
547,troitskoye,52.9821,84.6757,278.27,91,97,3.83,RU,1697419663
548,toropets,56.4978,31.6353,280.14,78,100,3.79,RU,1697419663
549,rmi capitol,7.0893,171.3805,304.12,70,100,1.54,MH,1697419664
550,port hedland,-20.3167,118.5667,310.18,6,0,10.29,AU,1697419580
551,saint-joseph,-21.3667,55.6167,295.36,85,54,0.39,RE,1697419664
552,cinisi,38.1562,13.1073,295.85,71,0,5.14,IT,1697419664
553,eksere,36.8134,31.9997,286.78,64,1,1.77,TR,1697419664
554,manokwari,-0.8667,134.0833,301.81,70,95,1.91,ID,1697419665
555,belyy yar,53.6039,91.3903,279.09,81,0,5.0,RU,1697419665
556,umm ruwaba,12.9061,31.2158,303.73,32,100,3.46,SD,1697419665
557,nadym,65.5333,72.5167,273.41,77,100,6.1,RU,1697419665
558,plastun,44.7561,136.2939,280.42,61,28,3.13,RU,1697419666
559,aripuana,-9.1667,-60.6333,299.52,63,19,0.56,BR,1697419666
560,mersing,2.4312,103.8405,301.1,83,20,2.06,MY,1697419666
561,picui,-6.5106,-36.3469,294.72,80,46,9.44,BR,1697419666
562,guerrero negro,27.9769,-114.0611,295.3,69,0,5.92,MX,1697419667
563,olovyannaya,50.95,115.5667,277.84,40,67,3.82,RU,1697419667
564,naracoorte,-36.9579,140.7383,286.41,46,99,7.79,AU,1697419667
565,yacuiba,-22.038,-63.6797,304.94,28,92,5.97,BO,1697419667
566,gamba,-2.65,10.0,297.9,85,100,1.75,GA,1697419668
567,hammerfest,70.6634,23.6821,277.4,93,100,7.2,NO,1697419668
568,leca da palmeira,41.191,-8.7003,293.2,93,75,5.66,PT,1697419668
569,brezina,33.0989,1.2608,291.67,32,0,1.13,DZ,1697419668
570,nova sintra,14.8667,-24.7167,297.96,71,93,5.13,CV,1697419668
571,los llanos de aridane,28.6585,-17.9182,298.77,30,0,2.24,ES,1697419669
572,beyneu,45.3167,55.2,282.32,58,0,5.78,KZ,1697419669
573,axim,4.8699,-2.2405,298.18,90,100,3.64,GH,1697419669
574,gilgit,35.9221,74.3087,286.65,68,100,0.99,PK,1697419669
575,muisne,0.6,-80.0333,297.56,85,85,2.06,EC,1697419669
576,cill airne,52.05,-9.5167,280.5,85,100,1.87,IE,1697419670
577,denison,33.7557,-96.5367,288.12,64,0,3.6,US,1697419670
578,ivanivka,46.7208,34.553,285.01,93,2,2.85,UA,1697419670
